"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"08/15/2014","ICLUSIGNDA   #203469","SUPPL-11","PONATINIB HYDROCHLORIDE","ARIAD","Manufacturing (CMC)","Approval"
"08/16/2014","ACTOPLUS METNDA   #021842","SUPPL-19","METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE","TAKEDA PHARMS USA","Labeling","Approval"
"08/18/2014","NEURONTINNDA   #020235","SUPPL-57","GABAPENTIN","PFIZER PHARMS","Labeling","Approval"
"08/18/2014","NEURONTINNDA   #020882","SUPPL-41","GABAPENTIN","PFIZER PHARMS","Labeling","Approval"
"08/18/2014","NEURONTINNDA   #021129","SUPPL-39","GABAPENTIN","PARKE DAVIS","Labeling","Approval"
"08/18/2014","NEOMYCIN AND POLYMYXIN B SULFATES AND BACITRACIN ZINCANDA  #060764","SUPPL-16","BACITRACIN ZINC; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","PERRIGO CO TENNESSEE","Manufacturing (CMC)","Approval"
"08/18/2014","CEFAZOLIN SODIUMANDA  #065306","SUPPL-3","CEFAZOLIN SODIUM","ACS DOBFAR","Manufacturing (CMC)","Approval"
"08/18/2014","HYDROMORPHONE HYDROCHLORIDENDA   #200403","SUPPL-3","HYDROMORPHONE HYDROCHLORIDE","HOSPIRA INC","Manufacturing (CMC)","Approval"
"08/18/2014","DOCETAXELNDA   #201525","SUPPL-7","DOCETAXEL","SANDOZ","Manufacturing (CMC)","Approval"
"08/18/2014","DEXMEDETOMIDINE HYDROCHLORIDEANDA  #202881","ORIG-1","DEXMEDETOMIDINE HYDROCHLORIDE","MYLAN INSTITUTIONAL","","Approval"
"08/18/2014","TECFIDERANDA   #204063","SUPPL-5","DIMETHYL FUMARATE","BIOGEN IDEC INC","Manufacturing (CMC)","Approval"
"08/18/2014","RIFAMPINANDA  #204101","ORIG-1","RIFAMPIN","EMCURE PHARMS LTD","","Approval"
"08/19/2014","DOLOPHINE HYDROCHLORIDENDA   #006134","SUPPL-36","METHADONE HYDROCHLORIDE","HIKMA","REMS","Approval"
"08/19/2014","MS CONTINNDA   #019516","SUPPL-44","MORPHINE SULFATE","PURDUE PHARMA LP","REMS","Approval"
"08/19/2014","DURAGESIC-100NDA   #019813","SUPPL-65","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"08/19/2014","DURAGESIC-12NDA   #019813","SUPPL-65","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"08/19/2014","DURAGESIC-25NDA   #019813","SUPPL-65","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"08/19/2014","DURAGESIC-37NDA   #019813","SUPPL-65","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"08/19/2014","DURAGESIC-50NDA   #019813","SUPPL-65","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"08/19/2014","DURAGESIC-75NDA   #019813","SUPPL-65","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"08/19/2014","KADIANNDA   #020616","SUPPL-53","MORPHINE SULFATE","ALLERGAN","REMS","Approval"
"08/19/2014","EXALGONDA   #021217","SUPPL-14","HYDROMORPHONE HYDROCHLORIDE","SPECGX LLC","REMS","Approval"
"08/19/2014","AVINZANDA   #021260","SUPPL-23","MORPHINE SULFATE","KING PHARMS LLC","Supplement","Approval"
"08/19/2014","BUTRANSNDA   #021306","SUPPL-20","BUPRENORPHINE","PURDUE PHARMA LP","REMS","Approval"
"08/19/2014","OPANA ERNDA   #021610","SUPPL-19","OXYMORPHONE HYDROCHLORIDE","ENDO PHARMS","REMS","Approval"
"08/19/2014","OXYCONTINNDA   #022272","SUPPL-24","OXYCODONE HYDROCHLORIDE","PURDUE PHARMA LP","REMS","Approval"
"08/19/2014","EMBEDANDA   #022321","SUPPL-18","MORPHINE SULFATE; NALTREXONE HYDROCHLORIDE","ALPHARMA PHARMS","REMS","Approval"
"08/19/2014","METHADOSEANDA  #040050","SUPPL-18","METHADONE HYDROCHLORIDE","SPECGX LLC","REMS","Approval"
"08/19/2014","METHADONE HYDROCHLORIDEANDA  #040241","SUPPL-11","METHADONE HYDROCHLORIDE","VISTAPHARM","REMS","Approval"
"08/19/2014","METHADONE HYDROCHLORIDEANDA  #040517","SUPPL-14","METHADONE HYDROCHLORIDE","SPECGX LLC","REMS","Approval"
"08/19/2014","MORPHINE SULFATEANDA  #074769","SUPPL-20","MORPHINE SULFATE","RHODES PHARMS","REMS","Approval"
"08/19/2014","MORPHINE SULFATEANDA  #074862","SUPPL-20","MORPHINE SULFATE","RHODES PHARMS","REMS","Approval"
"08/19/2014","MORPHINE SULFATEANDA  #075295","SUPPL-38","MORPHINE SULFATE","VINTAGE PHARMS LLC","REMS","Approval"
"08/19/2014","FLUOXETINE HYDROCHLORIDEANDA  #076001","SUPPL-37","FLUOXETINE HYDROCHLORIDE","TEVA PHARMS USA","Manufacturing (CMC)","Approval"
"08/19/2014","FENTANYL-100ANDA  #076258","SUPPL-30","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"08/19/2014","FENTANYL-12ANDA  #076258","SUPPL-30","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"08/19/2014","FENTANYL-25ANDA  #076258","SUPPL-30","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"08/19/2014","FENTANYL-37ANDA  #076258","SUPPL-30","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"08/19/2014","FENTANYL-50ANDA  #076258","SUPPL-30","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"08/19/2014","FENTANYL-62ANDA  #076258","SUPPL-30","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"08/19/2014","FENTANYL-75ANDA  #076258","SUPPL-30","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"08/19/2014","FENTANYL-87ANDA  #076258","SUPPL-30","FENTANYL","MYLAN TECHNOLOGIES","REMS","Approval"
"08/19/2014","MORPHINE SULFATEANDA  #076412","SUPPL-18","MORPHINE SULFATE","SPECGX LLC","REMS","Approval"
"08/19/2014","MORPHINE SULFATEANDA  #076438","SUPPL-15","MORPHINE SULFATE","SPECGX LLC","REMS","Approval"
"08/19/2014","FENTANYL-100ANDA  #076709","SUPPL-24","FENTANYL","ACTAVIS LABS UT INC","REMS","Approval"
"08/19/2014","FENTANYL-25ANDA  #076709","SUPPL-24","FENTANYL","ACTAVIS LABS UT INC","REMS","Approval"
"08/19/2014","FENTANYL-50ANDA  #076709","SUPPL-24","FENTANYL","ACTAVIS LABS UT INC","REMS","Approval"
"08/19/2014","FENTANYL-75ANDA  #076709","SUPPL-24","FENTANYL","ACTAVIS LABS UT INC","REMS","Approval"
"08/19/2014","LORATADINEANDA  #076805","SUPPL-19","LORATADINE","TARO","Labeling","Approval"
"08/19/2014","LORATADINEANDA  #076805","SUPPL-20","LORATADINE","TARO","Labeling","Approval"
"08/19/2014","FENTANYL-100ANDA  #077062","SUPPL-24","FENTANYL","MAYNE PHARMA","REMS","Approval"
"08/19/2014","FENTANYL-25ANDA  #077062","SUPPL-24","FENTANYL","MAYNE PHARMA","REMS","Approval"
"08/19/2014","FENTANYL-50ANDA  #077062","SUPPL-24","FENTANYL","MAYNE PHARMA","REMS","Approval"
"08/19/2014","FENTANYL-75ANDA  #077062","SUPPL-24","FENTANYL","MAYNE PHARMA","REMS","Approval"
"08/19/2014","FENTANYL-100ANDA  #077154","SUPPL-10","FENTANYL","SPECGX LLC","REMS","Approval"
"08/19/2014","FENTANYL-12ANDA  #077154","SUPPL-10","FENTANYL","SPECGX LLC","REMS","Approval"
"08/19/2014","FENTANYL-25ANDA  #077154","SUPPL-10","FENTANYL","SPECGX LLC","REMS","Approval"
"08/19/2014","FENTANYL-50ANDA  #077154","SUPPL-10","FENTANYL","SPECGX LLC","REMS","Approval"
"08/19/2014","FENTANYL-75ANDA  #077154","SUPPL-10","FENTANYL","SPECGX LLC","REMS","Approval"
"08/19/2014","FENTANYL-100ANDA  #077449","SUPPL-11","FENTANYL","AVEVA","REMS","Approval"
"08/19/2014","FENTANYL-12ANDA  #077449","SUPPL-11","FENTANYL","AVEVA","REMS","Approval"
"08/19/2014","FENTANYL-25ANDA  #077449","SUPPL-11","FENTANYL","AVEVA","REMS","Approval"
"08/19/2014","FENTANYL-37ANDA  #077449","SUPPL-11","FENTANYL","AVEVA","REMS","Approval"
"08/19/2014","FENTANYL-50ANDA  #077449","SUPPL-11","FENTANYL","AVEVA","REMS","Approval"
"08/19/2014","FENTANYL-62ANDA  #077449","SUPPL-11","FENTANYL","AVEVA","REMS","Approval"
"08/19/2014","FENTANYL-75ANDA  #077449","SUPPL-11","FENTANYL","AVEVA","REMS","Approval"
"08/19/2014","FENTANYL-87ANDA  #077449","SUPPL-11","FENTANYL","AVEVA","REMS","Approval"
"08/19/2014","FENTANYL-100ANDA  #077775","SUPPL-18","FENTANYL","NOVEN","REMS","Approval"
"08/19/2014","FENTANYL-25ANDA  #077775","SUPPL-18","FENTANYL","NOVEN","REMS","Approval"
"08/19/2014","FENTANYL-50ANDA  #077775","SUPPL-18","FENTANYL","NOVEN","REMS","Approval"
"08/19/2014","FENTANYL-75ANDA  #077775","SUPPL-18","FENTANYL","NOVEN","REMS","Approval"
"08/19/2014","MORPHINE SULFATEANDA  #078761","SUPPL-5","MORPHINE SULFATE","SUN PHARM INDS LTD","REMS","Approval"
"08/19/2014","MORPHINE SULFATEANDA  #079040","SUPPL-7","MORPHINE SULFATE","ACTAVIS ELIZABETH","REMS","Approval"
"08/19/2014","OXYMORPHONE HYDROCHLORIDEANDA  #079046","SUPPL-18","OXYMORPHONE HYDROCHLORIDE","ACTAVIS ELIZABETH","REMS","Approval"
"08/19/2014","OXYMORPHONE HYDROCHLORIDEANDA  #079087","SUPPL-17","OXYMORPHONE HYDROCHLORIDE","IMPAX LABS","REMS","Approval"
"08/19/2014","METHADONE HYDROCHLORIDEANDA  #087393","SUPPL-35","METHADONE HYDROCHLORIDE","HIKMA","REMS","Approval"
"08/19/2014","METHADONE HYDROCHLORIDEANDA  #087997","SUPPL-26","METHADONE HYDROCHLORIDE","HIKMA","REMS","Approval"
"08/19/2014","METHADONE HYDROCHLORIDE INTENSOLANDA  #089897","SUPPL-31","METHADONE HYDROCHLORIDE","HIKMA","REMS","Approval"
"08/19/2014","METHADONE HYDROCHLORIDEANDA  #090635","SUPPL-9","METHADONE HYDROCHLORIDE","THEPHARMANETWORK LLC","REMS","Approval"
"08/19/2014","METHADONE HYDROCHLORIDEANDA  #090707","SUPPL-5","METHADONE HYDROCHLORIDE","VISTAPHARM","REMS","Approval"
"08/19/2014","MYCOPHENOLIC ACIDANDA  #091558","ORIG-2","MYCOPHENOLIC ACID","APOTEX INC","","Approval"
"08/19/2014","NUCYNTA ERNDA   #200533","SUPPL-11","TAPENTADOL HYDROCHLORIDE","COLLEGIUM PHARM INC","REMS","Approval"
"08/19/2014","MORPHINE SULFATEANDA  #200812","SUPPL-5","MORPHINE SULFATE","PAR PHARM INC","REMS","Approval"
"08/19/2014","OXYMORPHONE HYDROCHLORIDEANDA  #200822","SUPPL-3","OXYMORPHONE HYDROCHLORIDE","HIKMA","REMS","Approval"
"08/19/2014","MORPHINE SULFATEANDA  #200824","SUPPL-8","MORPHINE SULFATE","MYLAN PHARMS INC","REMS","Approval"
"08/19/2014","OPANA ERNDA   #201655","SUPPL-15","OXYMORPHONE HYDROCHLORIDE","ENDO PHARMS","REMS","Approval"
"08/19/2014","MORPHINE SULFATEANDA  #202104","SUPPL-4","MORPHINE SULFATE","UPSHER SMITH LABS","REMS","Approval"
"08/19/2014","HYDROMORPHONE HYDROCHLORIDEANDA  #202144","SUPPL-5","HYDROMORPHONE HYDROCHLORIDE","ACTAVIS LABS FL INC","REMS","Approval"
"08/19/2014","ZOHYDRO ERNDA   #202880","SUPPL-2","HYDROCODONE BITARTRATE","PERSION","Labeling","Approval"
"08/19/2014","OXYMORPHONE HYDROCHLORIDEANDA  #202946","SUPPL-1","OXYMORPHONE HYDROCHLORIDE","SPECGX LLC","REMS","Approval"
"08/19/2014","ACYCLOVIRANDA  #204314","ORIG-1","ACYCLOVIR","ZYDUS PHARMS","","Approval"
"08/19/2014","AMMONIA N 13ANDA  #204514","ORIG-1","AMMONIA N-13","JOHNS HOPKINS UNIV","","Approval"
"08/19/2014","CERDELGANDA   #205494","ORIG-1","ELIGLUSTAT TARTRATE","GENZYME CORP","Type 1 - New Molecular Entity","Approval"
"08/19/2014","TARGINIQNDA   #205777","SUPPL-1","NALOXONE HYDROCHLORIDE; OXYCODONE HYDROCHLORIDE","PURDUE PHARMA LP","REMS","Approval"
"08/20/2014","DEPAKENENDA   #018081","SUPPL-61","VALPROIC ACID","ABBVIE","Labeling","Approval"
"08/20/2014","DEPAKENENDA   #018082","SUPPL-44","VALPROIC ACID","ABBVIE","Labeling","Approval"
"08/20/2014","DEPAKOTENDA   #018723","SUPPL-53","DIVALPROEX SODIUM","ABBVIE","Labeling","Approval"
"08/20/2014","DEPAKOTENDA   #019680","SUPPL-40","DIVALPROEX SODIUM","ABBVIE","Labeling","Approval"
"08/20/2014","ADENOSCANNDA   #020059","SUPPL-17","ADENOSINE","ASTELLAS","Labeling","Approval"
"08/20/2014","ADENOSCANNDA   #020059","SUPPL-18","ADENOSINE","ASTELLAS","Labeling","Approval"
"08/20/2014","DEPACONNDA   #020593","SUPPL-31","VALPROATE SODIUM","ABBVIE","Labeling","Approval"
"08/20/2014","DEPAKOTE ERNDA   #021168","SUPPL-29","DIVALPROEX SODIUM","ABBVIE","Labeling","Approval"
"08/20/2014","RADIOGARDASE (PRUSSIAN BLUE)NDA   #021626","SUPPL-10","FERRIC HEXACYANOFERRATE(II)","HEYL CHEMISCH","Labeling","Approval"
"08/20/2014","PRISTIQNDA   #021992","SUPPL-39","DESVENLAFAXINE SUCCINATE","PF PRISM CV","Type 1 - New Molecular Entity","Approval"
"08/20/2014","INTELENCENDA   #022187","SUPPL-16","ETRAVIRINE","JANSSEN R AND D","Labeling","Approval"
"08/20/2014","PEG-3350, SODIUM CHLORIDE, SODIUM BICARBONATE, POTASSIUM CHLORIDE AND BISACODYLANDA  #202217","ORIG-1","BISACODYL; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","NOVEL LABS INC","","Approval"
"08/20/2014","MYTESINDA   #202292","SUPPL-2","CROFELEMER","NAPO PHARMS INC","Manufacturing (CMC)","Approval"
"08/20/2014","LEVONORGESTRELANDA  #202334","ORIG-1","LEVONORGESTREL","PERRIGO R AND D","","Approval"
"08/20/2014","HYDROXYZINE HYDROCHLORIDEANDA  #204279","ORIG-1","HYDROXYZINE HYDROCHLORIDE","HERITAGE PHARMA","","Approval"
"08/20/2014","CLINOLIPID 20%NDA   #204508","SUPPL-2","OLIVE OIL; SOYBEAN OIL","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"08/20/2014","ARNUITY ELLIPTANDA   #205625","ORIG-1","FLUTICASONE FUROATE","GLAXOSMITHKLINE","Type 5 - New Formulation or New Manufacturer","Approval"
"08/21/2014","PRALIDOXIME CHLORIDENDA   #018986","SUPPL-44","PRALIDOXIME CHLORIDE","MERIDIAN MEDCL TECHN","Manufacturing (CMC)","Approval"
"08/21/2014","RETIN-A MICRONDA   #020475","SUPPL-24","TRETINOIN","VALEANT INTL","Manufacturing (CMC)","Approval"
"08/21/2014","RETIN-A-MICRONDA   #020475","SUPPL-24","TRETINOIN","VALEANT INTL","Manufacturing (CMC)","Approval"
"08/21/2014","SANDOSTATIN LARNDA   #021008","SUPPL-32","OCTREOTIDE ACETATE","NOVARTIS","Manufacturing (CMC)","Approval"
"08/21/2014","ELIDELNDA   #021302","SUPPL-21","PIMECROLIMUS","BAUSCH","Manufacturing (CMC)","Approval"
"08/21/2014","DUODOTENDA   #021983","SUPPL-14","ATROPINE; PRALIDOXIME CHLORIDE","MERIDIAN MEDCL","Manufacturing (CMC)","Approval"
"08/21/2014","REVATIONDA   #022473","SUPPL-8","SILDENAFIL CITRATE","PFIZER","Manufacturing (CMC)","Approval"
"08/21/2014","BENAZEPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDEANDA  #078794","ORIG-1","BENAZEPRIL HYDROCHLORIDE; HYDROCHLOROTHIAZIDE","APOTEX","","Approval"
"08/21/2014","RIFAMPINANDA  #091181","ORIG-1","RIFAMPIN","FRESENIUS KABI USA","","Approval"
"08/21/2014","ZOLEDRONIC ACIDANDA  #200918","ORIG-1","ZOLEDRONIC ACID","AKORN","","Approval"
"08/21/2014","ELIQUISNDA   #202155","SUPPL-6","APIXABAN","BRISTOL MYERS SQUIBB","Efficacy","Approval"
"08/21/2014","PREPOPIKNDA   #202535","SUPPL-2","CITRIC ACID; MAGNESIUM OXIDE; SODIUM PICOSULFATE","FERRING PHARMS INC","Manufacturing (CMC)","Approval"
"08/21/2014","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #202915","ORIG-1","LEVOCETIRIZINE DIHYDROCHLORIDE","APOTEX","","Approval"
"08/21/2014","KAZANONDA   #203414","SUPPL-4","ALOGLIPTIN BENZOATE; METFORMIN HYDROCHLORIDE","TAKEDA PHARMS USA","Manufacturing (CMC)","Approval"
"08/21/2014","POTASSIUM CHLORIDEANDA  #204662","ORIG-1","POTASSIUM CHLORIDE","MYLAN","","Approval"
"08/22/2014","DEXTROSE 5% IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #016683","SUPPL-102","DEXTROSE; SODIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"08/22/2014","PRINIVILNDA   #019558","SUPPL-58","LISINOPRIL","MERCK","Manufacturing (CMC)","Approval"
"08/22/2014","DEXTROSE 10% IN PLASTIC CONTAINERNDA   #019626","SUPPL-27","DEXTROSE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","DEXTROSE 2.5% IN PLASTIC CONTAINERNDA   #019626","SUPPL-27","DEXTROSE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019626","SUPPL-27","DEXTROSE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","DEXTROSE 7.7% IN PLASTIC CONTAINERNDA   #019626","SUPPL-27","DEXTROSE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","DEXTROSE 70% IN PLASTIC CONTAINERNDA   #019626","SUPPL-27","DEXTROSE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.037% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.037% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.037% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.075% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.075% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.075% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.075% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.11% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.11% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.11% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.11% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.15% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.15% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.15% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.15% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"08/22/2014","POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINERNDA   #019630","SUPPL-32","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
